iddata;idsexo;Des_sexo;idciudadvotacion;NombreCiudad;idProvincia;NombreProvincia;idmun;NombreMunicipio;edad
1309767;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;53
1329437;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
1884625;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
11334932;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
11405517;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
964001;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;91
1112048;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;30
1114124;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;46
2104236;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
2683431;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;41
2857289;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;48
9362835;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
10039030;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
10116485;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;47
75090;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
1506850;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
1554889;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;48
1577285;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
2001906;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
2108548;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
103334;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
144496;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
58278;1;Masculino;2;La Paz;1;Murillo;5;El Alto;55
1394631;1;Masculino;2;La Paz;1;Murillo;5;El Alto;37
1398200;2;Femenino;2;La Paz;1;Murillo;5;El Alto;29
1563188;2;Femenino;2;La Paz;1;Murillo;5;El Alto;35
2128161;2;Femenino;2;La Paz;1;Murillo;5;El Alto;26
8693878;1;Masculino;2;La Paz;1;Murillo;5;El Alto;22
8843636;2;Femenino;2;La Paz;1;Murillo;5;El Alto;46
9050654;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
1339533;1;Masculino;2;La Paz;1;Murillo;5;El Alto;58
1794638;1;Masculino;2;La Paz;1;Murillo;5;El Alto;42
1997633;2;Femenino;2;La Paz;1;Murillo;5;El Alto;29
856105;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;90
858470;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;51
2004135;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
2061502;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
2066196;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
2107630;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;49
2153786;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
2404585;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
2670370;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
926055;2;Femenino;2;La Paz;1;Murillo;5;El Alto;29
984156;1;Masculino;2;La Paz;1;Murillo;5;El Alto;80
1623767;2;Femenino;2;La Paz;1;Murillo;5;El Alto;34
1668532;2;Femenino;2;La Paz;1;Murillo;5;El Alto;34
1697071;2;Femenino;2;La Paz;1;Murillo;5;El Alto;29
1699443;2;Femenino;2;La Paz;1;Murillo;5;El Alto;42
2266638;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
2287419;2;Femenino;2;La Paz;1;Murillo;5;El Alto;52
2364442;1;Masculino;2;La Paz;1;Murillo;5;El Alto;33
2696641;2;Femenino;2;La Paz;1;Murillo;5;El Alto;30
2864903;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
10283610;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
75536;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
2188824;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
2262653;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
1308146;2;Femenino;2;La Paz;1;Murillo;5;El Alto;93
1339657;2;Femenino;2;La Paz;1;Murillo;5;El Alto;47
1871947;1;Masculino;2;La Paz;1;Murillo;5;El Alto;29
1875693;2;Femenino;2;La Paz;1;Murillo;5;El Alto;34
2191332;1;Masculino;2;La Paz;1;Murillo;5;El Alto;31
2288834;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
2845383;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
2874695;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
2888903;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
9062496;2;Femenino;2;La Paz;1;Murillo;5;El Alto;30
10393869;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
10504080;1;Masculino;2;La Paz;1;Murillo;5;El Alto;30
10842567;2;Femenino;2;La Paz;1;Murillo;5;El Alto;29
1854499;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;77
2144295;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
2271352;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
1688120;2;Femenino;2;La Paz;1;Murillo;5;El Alto;29
2136148;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
2889673;2;Femenino;2;La Paz;1;Murillo;5;El Alto;55
116103;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
124370;2;Femenino;2;La Paz;1;Murillo;5;El Alto;25
1252124;2;Femenino;2;La Paz;1;Murillo;5;El Alto;32
1269674;2;Femenino;2;La Paz;1;Murillo;5;El Alto;31
1119126;2;Femenino;2;La Paz;1;Murillo;5;El Alto;46
1127273;1;Masculino;2;La Paz;1;Murillo;5;El Alto;32
1128009;1;Masculino;2;La Paz;1;Murillo;5;El Alto;54
1133557;2;Femenino;2;La Paz;1;Murillo;5;El Alto;58
2072967;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
2094225;1;Masculino;2;La Paz;1;Murillo;5;El Alto;41
2122835;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
2167659;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
2224079;2;Femenino;2;La Paz;1;Murillo;5;El Alto;26
2238955;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
2323151;2;Femenino;2;La Paz;1;Murillo;5;El Alto;33
2525473;1;Masculino;2;La Paz;1;Murillo;5;El Alto;40
2552281;2;Femenino;2;La Paz;1;Murillo;5;El Alto;44
2682210;2;Femenino;2;La Paz;1;Murillo;5;El Alto;48
8616640;2;Femenino;2;La Paz;1;Murillo;5;El Alto;44
9090806;1;Masculino;2;La Paz;1;Murillo;5;El Alto;52
10231825;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
10690392;1;Masculino;2;La Paz;1;Murillo;5;El Alto;29
240611;2;Femenino;2;La Paz;1;Murillo;5;El Alto;23
1030486;2;Femenino;2;La Paz;1;Murillo;5;El Alto;90
1035187;2;Femenino;2;La Paz;1;Murillo;5;El Alto;52
1106292;2;Femenino;2;La Paz;1;Murillo;5;El Alto;81
1334309;1;Masculino;2;La Paz;1;Murillo;5;El Alto;38
101029;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
1493879;1;Masculino;2;La Paz;1;Murillo;5;El Alto;33
1516650;1;Masculino;2;La Paz;1;Murillo;5;El Alto;51
1583466;1;Masculino;2;La Paz;1;Murillo;5;El Alto;36
1972225;1;Masculino;2;La Paz;1;Murillo;5;El Alto;52
2016443;2;Femenino;2;La Paz;1;Murillo;5;El Alto;73
2887672;2;Femenino;2;La Paz;1;Murillo;5;El Alto;32
138767;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
139344;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
154284;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
1173578;1;Masculino;2;La Paz;1;Murillo;5;El Alto;35
1180821;2;Femenino;2;La Paz;1;Murillo;5;El Alto;47
1181893;2;Femenino;2;La Paz;1;Murillo;5;El Alto;83
1975074;2;Femenino;2;La Paz;1;Murillo;5;El Alto;39
2228834;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
2254740;1;Masculino;2;La Paz;1;Murillo;5;El Alto;54
2549514;2;Femenino;2;La Paz;1;Murillo;5;El Alto;55
2632801;1;Masculino;2;La Paz;1;Murillo;5;El Alto;31
11407449;2;Femenino;2;La Paz;1;Murillo;5;El Alto;54
99332;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
140803;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
143120;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
235808;1;Masculino;2;La Paz;1;Murillo;5;El Alto;23
1128511;2;Femenino;2;La Paz;1;Murillo;5;El Alto;41
114406;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
122455;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
196066;1;Masculino;2;La Paz;1;Murillo;5;El Alto;23
1189343;2;Femenino;2;La Paz;1;Murillo;5;El Alto;81
1206232;1;Masculino;2;La Paz;1;Murillo;5;El Alto;36
1285543;2;Femenino;2;La Paz;1;Murillo;5;El Alto;89
1890542;2;Femenino;2;La Paz;1;Murillo;5;El Alto;33
2294405;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
9378494;2;Femenino;2;La Paz;1;Murillo;5;El Alto;35
10689990;1;Masculino;2;La Paz;1;Murillo;5;El Alto;37
1527146;2;Femenino;2;La Paz;1;Murillo;5;El Alto;30
2087605;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
2863133;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
10820716;1;Masculino;2;La Paz;8;Ingavi;1;Viacha;26
10953044;1;Masculino;2;La Paz;8;Ingavi;1;Viacha;48
11286649;2;Femenino;2;La Paz;8;Ingavi;1;Viacha;26
10251707;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;30
10265018;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1018335;1;Masculino;2;La Paz;1;Murillo;5;El Alto;46
1018996;2;Femenino;2;La Paz;1;Murillo;5;El Alto;90
1023465;2;Femenino;2;La Paz;1;Murillo;5;El Alto;74
1035297;1;Masculino;2;La Paz;1;Murillo;5;El Alto;47
1462351;1;Masculino;2;La Paz;1;Murillo;5;El Alto;38
1676321;2;Femenino;2;La Paz;1;Murillo;5;El Alto;36
2024423;1;Masculino;2;La Paz;1;Murillo;5;El Alto;29
2630944;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
8238305;1;Masculino;2;La Paz;1;Murillo;5;El Alto;49
9639827;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
10820524;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
870763;2;Femenino;2;La Paz;1;Murillo;5;El Alto;100
871481;2;Femenino;2;La Paz;1;Murillo;5;El Alto;83
931738;2;Femenino;2;La Paz;1;Murillo;5;El Alto;33
945067;2;Femenino;2;La Paz;1;Murillo;5;El Alto;47
1356738;1;Masculino;2;La Paz;1;Murillo;5;El Alto;57
1827737;1;Masculino;2;La Paz;1;Murillo;5;El Alto;39
2659824;1;Masculino;2;La Paz;1;Murillo;5;El Alto;33
7168923;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
10539609;2;Femenino;2;La Paz;1;Murillo;5;El Alto;41
10915859;1;Masculino;2;La Paz;1;Murillo;5;El Alto;44
230918;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
1491956;2;Femenino;2;La Paz;1;Murillo;5;El Alto;38
1508493;2;Femenino;2;La Paz;1;Murillo;5;El Alto;85
1680926;1;Masculino;2;La Paz;1;Murillo;5;El Alto;36
2207059;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
2246992;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
2265730;1;Masculino;2;La Paz;1;Murillo;5;El Alto;31
2707463;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
2861751;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
11493775;1;Masculino;2;La Paz;1;Murillo;5;El Alto;23
12033662;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
1255358;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
1263028;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;39
1263171;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;52
1415784;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;40
1608544;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
1736828;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;58
1750493;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
2097527;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
2112760;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
8799159;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;47
926290;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;82
1490277;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
1753033;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
1754401;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
1756091;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
1768734;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;87
1775618;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;57
1792280;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;40
2132030;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
231061;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;23
2269756;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
2381778;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
2878810;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
1588981;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;70
1766519;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1818284;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;48
1925823;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;59
1973169;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;75
1990706;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
2067675;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
2227901;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2623392;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
2814541;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;47
2173842;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
2216637;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
2267391;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
2283010;2;Femenino;2;La Paz;1;Murillo;5;El Alto;26
2292023;2;Femenino;2;La Paz;1;Murillo;5;El Alto;26
2586806;2;Femenino;2;La Paz;1;Murillo;5;El Alto;36
2692023;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
8862406;2;Femenino;2;La Paz;1;Murillo;5;El Alto;21
10438758;1;Masculino;2;La Paz;1;Murillo;5;El Alto;32
10519414;1;Masculino;2;La Paz;1;Murillo;5;El Alto;32
10521922;1;Masculino;2;La Paz;1;Murillo;5;El Alto;35
10531228;1;Masculino;2;La Paz;1;Murillo;5;El Alto;35
10944996;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
109325;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
1274789;1;Masculino;2;La Paz;1;Murillo;5;El Alto;36
103577;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
1724585;2;Femenino;2;La Paz;1;Murillo;5;El Alto;95
2117390;2;Femenino;2;La Paz;1;Murillo;5;El Alto;25
2168444;2;Femenino;2;La Paz;1;Murillo;5;El Alto;37
2201068;1;Masculino;2;La Paz;1;Murillo;5;El Alto;46
2210249;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
2272814;2;Femenino;2;La Paz;1;Murillo;5;El Alto;34
2313265;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
1546840;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1549130;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;46
1571444;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;77
1572480;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
1870185;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;50
1388415;1;Masculino;2;La Paz;1;Murillo;5;El Alto;32
1534308;2;Femenino;2;La Paz;1;Murillo;5;El Alto;73
1535169;2;Femenino;2;La Paz;1;Murillo;5;El Alto;32
2009694;1;Masculino;2;La Paz;1;Murillo;5;El Alto;39
10389183;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
239449;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
92513;2;Femenino;2;La Paz;1;Murillo;5;El Alto;54
1025230;1;Masculino;2;La Paz;1;Murillo;5;El Alto;33
1032271;1;Masculino;2;La Paz;1;Murillo;5;El Alto;87
1374061;1;Masculino;2;La Paz;1;Murillo;5;El Alto;33
1664914;2;Femenino;2;La Paz;1;Murillo;5;El Alto;41
1693926;1;Masculino;2;La Paz;1;Murillo;5;El Alto;59
1701625;2;Femenino;2;La Paz;1;Murillo;5;El Alto;31
1988477;1;Masculino;2;La Paz;1;Murillo;5;El Alto;44
2065453;1;Masculino;2;La Paz;1;Murillo;5;El Alto;29
97225;1;Masculino;2;La Paz;1;Murillo;5;El Alto;32
97379;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
1220187;1;Masculino;2;La Paz;1;Murillo;5;El Alto;38
1228943;2;Femenino;2;La Paz;1;Murillo;5;El Alto;40
1279669;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
1300961;2;Femenino;2;La Paz;1;Murillo;5;El Alto;35
1929249;2;Femenino;2;La Paz;1;Murillo;5;El Alto;39
2700511;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
2712111;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
2816327;1;Masculino;2;La Paz;1;Murillo;5;El Alto;37
9065655;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
10759456;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
10933850;2;Femenino;2;La Paz;1;Murillo;5;El Alto;40
11249864;2;Femenino;2;La Paz;1;Murillo;5;El Alto;25
12001778;2;Femenino;2;La Paz;1;Murillo;5;El Alto;32
2199832;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
2215990;2;Femenino;2;La Paz;1;Murillo;5;El Alto;25
2219702;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
2253930;2;Femenino;2;La Paz;1;Murillo;5;El Alto;26
2326694;2;Femenino;2;La Paz;1;Murillo;5;El Alto;26
2616733;2;Femenino;2;La Paz;1;Murillo;5;El Alto;31
2644684;1;Masculino;2;La Paz;1;Murillo;5;El Alto;54
2778491;2;Femenino;2;La Paz;1;Murillo;5;El Alto;37
2908940;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
8347237;1;Masculino;2;La Paz;1;Murillo;5;El Alto;41
10570136;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
10818559;1;Masculino;2;La Paz;1;Murillo;5;El Alto;58
1088484;2;Femenino;2;La Paz;1;Murillo;5;El Alto;41
1635959;1;Masculino;2;La Paz;1;Murillo;5;El Alto;42
1644919;2;Femenino;2;La Paz;1;Murillo;5;El Alto;30
2285932;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
2546991;1;Masculino;2;La Paz;1;Murillo;5;El Alto;38
10962119;2;Femenino;2;La Paz;1;Murillo;5;El Alto;52
2666937;2;Femenino;2;La Paz;1;Murillo;5;El Alto;43
8870869;2;Femenino;2;La Paz;1;Murillo;5;El Alto;22
10418670;2;Femenino;2;La Paz;1;Murillo;5;El Alto;33
10435300;1;Masculino;2;La Paz;1;Murillo;5;El Alto;37
142885;1;Masculino;2;La Paz;1;Murillo;5;El Alto;23
172190;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
1878109;2;Femenino;2;La Paz;1;Murillo;5;El Alto;37
2070812;2;Femenino;2;La Paz;1;Murillo;5;El Alto;35
2154129;1;Masculino;2;La Paz;1;Murillo;5;El Alto;24
2215533;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
8498231;2;Femenino;2;La Paz;1;Murillo;5;El Alto;35
10400229;1;Masculino;2;La Paz;1;Murillo;5;El Alto;30
11178011;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
1180990;1;Masculino;2;La Paz;1;Murillo;5;El Alto;53
1185359;1;Masculino;2;La Paz;1;Murillo;5;El Alto;38
1592082;1;Masculino;2;La Paz;1;Murillo;5;El Alto;38
1673731;1;Masculino;2;La Paz;1;Murillo;5;El Alto;33
2010948;2;Femenino;2;La Paz;1;Murillo;5;El Alto;52
2058937;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
2290800;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
2390358;1;Masculino;2;La Paz;1;Murillo;5;El Alto;29
2154651;1;Masculino;2;La Paz;1;Murillo;4;Achocalla;47
1195708;2;Femenino;2;La Paz;1;Murillo;4;Achocalla;46
1229819;2;Femenino;2;La Paz;1;Murillo;4;Achocalla;40
1245261;2;Femenino;2;La Paz;1;Murillo;4;Achocalla;84
1263545;2;Femenino;2;La Paz;1;Murillo;4;Achocalla;93
2238483;2;Femenino;2;La Paz;1;Murillo;4;Achocalla;25
157330;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
993522;1;Masculino;2;La Paz;1;Murillo;5;El Alto;31
1086557;1;Masculino;2;La Paz;1;Murillo;5;El Alto;45
1087929;2;Femenino;2;La Paz;1;Murillo;5;El Alto;49
1606098;2;Femenino;2;La Paz;1;Murillo;5;El Alto;31
2109561;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
2221969;2;Femenino;2;La Paz;1;Murillo;5;El Alto;26
10658542;1;Masculino;2;La Paz;1;Murillo;5;El Alto;50
1309856;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
1311309;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;81
80754;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;23
236361;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
1229081;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;43
1236020;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;30
1241668;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;91
2280131;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
2405775;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
8829262;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;21
1848781;2;Femenino;2;La Paz;1;Murillo;2;Palca;91
2151092;1;Masculino;2;La Paz;1;Murillo;2;Palca;57
2422085;1;Masculino;2;La Paz;1;Murillo;2;Palca;36
80486;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
1595570;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
2116617;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
2121763;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
8023969;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
228122;1;Masculino;2;La Paz;1;Murillo;5;El Alto;23
234021;1;Masculino;2;La Paz;1;Murillo;5;El Alto;23
1379527;2;Femenino;2;La Paz;1;Murillo;5;El Alto;92
1382154;1;Masculino;2;La Paz;1;Murillo;5;El Alto;33
1389104;2;Femenino;2;La Paz;1;Murillo;5;El Alto;75
1531111;2;Femenino;2;La Paz;1;Murillo;5;El Alto;39
1534236;2;Femenino;2;La Paz;1;Murillo;5;El Alto;54
1541773;2;Femenino;2;La Paz;1;Murillo;5;El Alto;35
1541890;2;Femenino;2;La Paz;1;Murillo;5;El Alto;50
1543360;2;Femenino;2;La Paz;1;Murillo;5;El Alto;54
1544664;2;Femenino;2;La Paz;1;Murillo;5;El Alto;50
1546134;1;Masculino;2;La Paz;1;Murillo;5;El Alto;48
1989201;1;Masculino;2;La Paz;1;Murillo;5;El Alto;37
2057221;2;Femenino;2;La Paz;1;Murillo;5;El Alto;55
2070440;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
2194076;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
2268999;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
2272543;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
2273730;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
2324551;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
2414465;1;Masculino;2;La Paz;1;Murillo;5;El Alto;54
2794607;1;Masculino;2;La Paz;1;Murillo;5;El Alto;45
2794741;1;Masculino;2;La Paz;1;Murillo;5;El Alto;51
2903654;2;Femenino;2;La Paz;1;Murillo;5;El Alto;49
8452343;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
10809905;2;Femenino;2;La Paz;1;Murillo;5;El Alto;32
1698101;2;Femenino;2;La Paz;1;Murillo;5;El Alto;34
2205961;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
2209503;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
2223624;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
2328480;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
2834347;2;Femenino;2;La Paz;1;Murillo;5;El Alto;39
2841303;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
8614372;2;Femenino;2;La Paz;1;Murillo;5;El Alto;22
11980298;2;Femenino;2;La Paz;1;Murillo;5;El Alto;52
210574;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
1700036;1;Masculino;2;La Paz;1;Murillo;5;El Alto;35
2661997;2;Femenino;2;La Paz;1;Murillo;5;El Alto;30
11177967;1;Masculino;2;La Paz;1;Murillo;5;El Alto;45
11216248;2;Femenino;2;La Paz;1;Murillo;5;El Alto;33
1226204;2;Femenino;2;La Paz;1;Murillo;5;El Alto;92
1228512;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
1274036;1;Masculino;2;La Paz;1;Murillo;5;El Alto;81
2089804;2;Femenino;2;La Paz;1;Murillo;5;El Alto;27
2095118;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
2098989;2;Femenino;2;La Paz;1;Murillo;5;El Alto;55
2325811;1;Masculino;2;La Paz;1;Murillo;5;El Alto;43
2851992;1;Masculino;2;La Paz;1;Murillo;5;El Alto;48
